"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
99.8338652447995,95.7013269499538,91.3715994009149,88.4770957871235,101.384347244143,96.5590594634773,97.5957092536568,100.652544970521,98.9219392006281,102.418608743372
90.0156608976059,99.5317422907107,108.034053091793,95.150253535605,104.613527050128,94.0041535270165,97.6894380094109,98.7855622800595,92.25181744012,97.9125281423646
103.341168672289,95.5891096320049,87.229153985052,94.9983055031611,100.661821132946,87.6180136539533,94.5650408414758,104.425489760333,107.744587637208,91.4074379161982
97.7731695543676,105.889684587735,94.1645303532425,102.758892400708,99.4503334804158,99.4347421284391,106.634855963998,96.4535941070653,97.7356700651701,100.572902927405
93.8363376739761,99.1270657905188,93.8144184704372,98.7991242219164,105.55285693508,97.0694862318786,100.373749382708,96.8327908686838,93.7303797026448,99.0621561623374
91.9129712185729,100.514976707659,97.5318273093732,95.4644539880993,105.722667802787,99.0446188066771,102.033840360192,97.4557782362574,97.0590626889634,97.0959398731043
104.947478780897,99.4859930097891,92.4644220281031,94.1792773945654,101.293763028661,100.711027059112,102.077249966429,104.850333595254,101.61094283217,99.384249292117
87.275796998466,94.4937125144606,107.34684020964,95.3658550861934,105.17825659457,95.1834502426279,102.482059555707,96.3083004857586,94.5747742867208,97.4930193674598
102.757704819682,95.2874020577073,88.7002931615462,95.2553659541455,101.226447042225,94.8470327228234,91.275577118781,100.684950329685,105.596466407785,97.8838664587036
88.2433290766011,101.664368800174,110.010310931222,98.1734967363788,106.626408332834,96.7638537411051,99.8132443600834,100.9786589803,92.5344745272922,91.4926490194829
86.8823364577614,97.0853105574434,101.623127596428,95.1531463780451,103.47007244232,94.3890725599321,102.905714926803,100.033110504294,96.8471564837328,95.5111627482941
101.61855662343,95.1450548376341,92.1116643328221,90.8925626990063,102.001137775864,88.7541397847718,94.7622274452421,103.147958622259,101.976482242245,104.306348041795
104.641090157,95.4720015634486,94.4090421180674,97.2880701781977,101.368334549517,97.6787967686693,92.916465029421,95.3681527626455,102.456745902662,97.8466672185773
100.149892394428,97.3772152282413,89.7511320894787,96.8048148569228,101.411371008478,96.0398406083789,91.3134128151252,108.85798402798,103.39035946207,90.8012835836753
99.9783614295212,96.8501052526325,89.5356927723908,87.7861323155511,99.2755103079873,95.3197330060749,96.1322465657659,110.076808179457,101.856069519735,92.1702385092223
88.6900871155357,97.5165908617953,105.185174634907,102.265846048063,106.492248613836,97.5740008755523,94.0906691798795,101.56364209573,100.026623821585,90.1476046035492
87.5097791866764,102.64683162432,109.735991242709,91.8825150758132,105.000136191863,96.0518274758318,99.8229724497245,97.0925184358913,94.7947323977972,98.2208565294641
99.9458761515964,98.8274865935501,89.372968825951,95.1960948323555,103.662757871315,90.7007707403407,92.1586181533419,102.231827828544,99.5371732095946,96.0896538489681
79.5240424037875,101.481680993723,106.774279887888,94.9062974385107,105.606756075832,97.5292495609254,101.79069102439,97.4790566635336,99.4404400616676,98.1281980202462
93.2286656307082,95.4136089230849,109.066183547542,100.252953253883,102.852590180903,97.1935381767993,97.389423075995,97.0458947158728,99.4481903397836,99.5078445181198
99.7255879267143,103.992547297003,96.4364833425957,88.6959199496224,92.5240624596246,96.7454780802499,110.367960516309,101.310568949805,95.5940987438226,99.2591162344217
97.718534273384,95.7159992232046,89.3507949502777,92.6361884890898,102.312082305239,98.4332376137737,103.474122957325,108.251535046702,103.919930818669,93.1074320375279
94.7920140440451,101.933476146347,98.3175528146205,92.8748776820527,94.8050126467035,98.0628014178645,109.594938004046,97.7896782582584,95.5478759407814,101.312491818204
89.8763439591715,95.4771299581967,97.9556302821679,99.2477315390588,104.089220950573,95.629773743488,96.7990675574967,100.301380276805,97.7066481767722,99.5800109556695
101.428070402749,97.2677967492269,91.599173310419,89.2920815230233,101.758073514224,92.5342585803025,90.3190333050457,104.274555050875,102.53417899639,98.8539352378292
93.01682271689,110.628110433475,93.9892755513835,93.7793831989458,94.2231883729431,100.566175434372,97.208814481837,97.4015065020201,90.9968693137709,101.694787106947
97.3316911750555,99.9655385312577,92.8162127148236,97.5172934069611,96.4203415843481,99.4291320908707,110.270110943628,96.876006162373,97.4977694727113,101.000716006563
100.406017943379,99.1739481796106,93.8257203139028,96.7284259895251,100.416643207501,100.428244801595,93.8599029983645,101.459170778712,104.092250054869,96.1586152070853
97.4260363977032,100.533845671963,106.061875931526,95.3387434281042,107.865971773365,91.97316505489,97.1380707329806,98.8608454452308,96.5088472614954,95.9358847972189
104.29795192451,96.5146874504675,95.7737402289062,95.6558585009089,102.908472763223,97.9810480426781,98.6722676090291,105.295245644117,101.300934116251,93.2372448491786
101.652261693844,97.1760208888877,97.9256413132528,94.4212671205961,97.6264434124048,99.8543124126477,105.536993066838,99.2488912867708,92.6965079893976,103.444384218183
107.685923984695,97.9289365378384,95.5780210183737,92.172365286762,99.0635510542679,96.9328388686541,105.701797061206,101.784506713262,93.7953502659165,100.042023061322
101.981665803185,94.3016065961938,97.3890492936491,90.1827879670196,99.0603160920081,91.2958674943493,96.2478841680084,108.565559438656,99.6923697135556,93.9709000483978
92.1064287325387,100.961987301036,104.493692835555,96.1212915129112,106.476938654511,98.5332700614998,98.8242849187044,98.7482065218848,93.6438114659989,90.9574589165548
101.203511483317,93.0537653494959,91.7501085820105,94.9822220467909,102.206802850953,98.3736864517653,90.14368500463,99.5254770006284,101.713141848906,87.8133868626176
84.6941057166875,97.9337167720167,108.226981011726,90.6913091369232,107.296224636106,92.5156071386031,98.9227825108162,96.6538865237125,98.649089660077,93.6049417471988
93.4335574163521,106.396472044378,94.06282534533,89.5792860984285,92.6539304424454,99.8749437330402,110.334977951067,100.143261729264,93.7526596574546,99.1450490388512
95.3628499069591,112.690083440767,92.7077934060005,91.6180274462394,93.0491136756368,96.9822393044971,106.142770826475,94.1193981875367,93.9828174086323,100.237586371046
99.2052774539867,98.4634312553775,91.1824294989944,99.1530851248869,101.864217977844,92.8008700234274,93.8380323238629,111.844015677801,102.706368142114,96.2219479978268
101.423411244556,101.368651087607,93.7000091426641,85.8756166579574,94.0410259689425,98.8027442168892,97.4171636081648,102.359718645492,92.0811048853555,97.7052923533311
102.92559027085,96.3641765246199,93.2874092128235,90.4076971599101,103.573221852945,92.7504254350397,90.7128492286543,101.833195255235,107.929477661889,89.0340830609091
99.1529827599172,103.968031573916,100.636465635356,95.2706799571215,100.220486883069,97.9453023297191,98.2036019284185,96.8038878919287,95.0261748049063,100.736635131702
100.748262845612,93.8496020324756,88.8241100152503,95.9672235843543,101.410497129765,102.29031543559,94.1245737680436,105.90386913949,96.6991265288234,95.9489049146856
103.734128137736,97.7921165517922,92.3787512958642,95.1773323342513,99.9100582708009,97.6258379421365,97.7612341276175,110.151920139232,98.3089594601692,95.5121774014817
99.5424954375099,95.5094530211469,114.711035759358,96.8106121777144,104.829773823749,99.4986145279506,101.473432464183,98.8917746178051,96.4452227930602,101.778040041135
101.116144065044,100.329511737033,97.3486211846516,97.1889503515004,104.561371501226,96.61170313571,99.9919733967774,99.4592264468577,98.563803678575,93.3947462983775
92.8975063634885,94.1462669752906,113.445703899672,95.6232561761529,103.082172332507,101.26510324539,98.8577755957568,99.7927354935145,93.4984008656717,89.5851806726895
100.131422162806,96.0145059788848,91.6302748787104,92.6523694974979,101.152220757236,92.9643285635078,89.030968070908,108.528071626892,102.922139112232,94.711538749674
101.014129969122,94.0300641933764,95.0652093766807,97.2854220009045,98.8017486798498,96.849248796228,94.7305238527362,107.465884821836,102.97514795834,96.4266411793564
92.7823891713374,96.9568164925582,105.031342614307,94.8986491668352,108.156546857706,97.951930257015,99.6292966245115,100.063433329798,90.1525326357032,91.6529544020132
87.1700962870081,99.342716728258,102.713885524958,102.908137521431,105.68235766974,103.101057300826,101.434068552189,96.3435624431756,97.6662864394019,97.9292845057971
85.5608781058222,94.3257187760356,99.4498546273937,98.1616062988346,103.695915279097,96.0167455807512,99.6227010348659,98.40423226275,89.2923910578336,99.5106965754765
103.241842899995,100.723538574599,88.6483685715067,95.3433304194998,98.8011660176766,97.632316183088,97.1787170532534,101.833819173152,101.17981728245,103.946569291668
101.055341837299,97.3180608893743,89.490455405241,102.460170236768,102.461960668072,96.2236362842085,96.250965149335,107.590738846317,102.947127825355,94.8993429108643
98.0833038497607,97.6851747714192,103.384341348298,97.2504083333317,98.98821114499,99.0573959344649,98.4447161086116,105.620178642542,103.803370130734,97.5782425251248
100.33516863905,93.0146960018048,94.8864725969576,96.9767803382341,102.269172153792,91.0039238217427,89.1816178402045,97.4533309827942,105.524405667415,99.2487892241278
92.4782924375715,100.405791584887,104.580476268957,94.831052517762,106.226118383723,99.8733527857772,95.9367861671894,97.1226004921826,100.197906267782,92.5551306849703
99.3624317549921,97.5717291171038,97.407110065286,94.3186783486788,99.9903409959121,99.7968385395721,103.915594469612,97.5492707426011,96.7743854502783,99.7723866944112
103.39559332929,104.435874294604,96.3176859918035,100.367255131276,92.8016133730494,99.6921258069679,111.274021994556,95.2129126499584,94.7520567860113,100.51152408423
99.8982105722391,96.3295163625744,87.3485754579166,99.6579426024187,98.4370982348276,96.3258663770869,98.9395970830053,103.913852057872,103.998691940517,93.1296355279054
100.020285165319,96.8222744662989,92.5340474682127,94.7058363901983,102.953395235936,94.3130765896283,103.430832885869,99.6919778948666,105.723251265793,97.360779996376
97.8397871313414,96.1285628706394,105.843915775576,98.2568965327498,108.349118453678,102.151178777797,103.879288161737,99.7063498097715,93.2779041304556,93.0542567680014
99.6013745170601,106.041692420494,97.6037816357919,88.4482724733224,98.8425523793516,99.3247095858273,114.360180552922,93.2473177611622,92.6643864886227,98.5436164590051
96.3262330480687,103.945438703223,92.4667601160135,89.6347130436634,92.0462101583005,99.185786629414,105.926637512399,99.9268394864007,103.838664378379,100.8229968938
98.3963895598743,99.5488148842958,106.172075906958,92.8063364969654,110.554884906666,95.5170807821248,100.560040689749,98.8274795612361,98.9797857311738,92.5374461312031
92.7786002467768,93.9374921214485,100.632567236794,100.599986710529,107.489855078707,97.3792398977165,99.0631692853322,99.0164498904571,97.4194876183366,98.2127095558462
89.9099329471338,98.3448252937662,111.846121358107,95.6948977211388,103.106112970212,92.5157233339528,99.2695834886184,99.7807089269532,96.8127418258051,94.7063781307836
98.8445806746488,100.031565122905,88.0209790635135,91.3473071529175,99.9376848401756,91.5742212681255,94.2885017100693,101.794132458418,103.344567801534,94.1324435772205
97.1571328623349,95.6944782903156,91.3355153612136,93.3794967041654,98.7700012995948,93.2956182939084,102.860378471872,103.169872824238,102.093917275504,94.8479708840135
95.8257717607769,94.3723737882881,95.300738122467,93.9238831492919,92.7910831348078,100.091766766201,106.233970017249,97.983456178439,100.90412471715,98.8586857077188
96.7410811665263,93.9013673327183,95.0241113629145,97.0803583372015,100.09079740582,95.833465770229,105.452279030511,95.1104450084917,105.440240193833,97.6025259838641
101.405830553039,109.728639176734,102.050181283522,86.0868232742271,97.342655369398,97.5369431405561,102.78558974502,101.190665531607,92.6048660390779,102.100106849769
102.08961990078,98.7027633792256,92.1709646792013,100.137368377382,101.376668855979,99.4786616423309,90.5672440187707,106.064624505204,106.715905290452,95.8175945739635
88.7703195357774,98.7111508665524,99.5902060923544,95.0651271914712,107.07632504824,92.6000009611652,101.795341833915,101.568690430761,95.973230096452,96.4947278269161
104.469337612001,107.003327341793,96.2339623106803,96.1772632367101,89.7417944609485,97.844683560021,106.174162808198,100.937642208196,97.3284421599541,101.378611410764
93.44190002933,99.9273366699808,107.470813269808,93.6870294854439,108.863391763345,91.0944664559796,94.9689273561305,101.487162884797,100.003610155166,91.7101403353863
95.6432202643836,95.1016746682166,106.540425845421,93.3861246034895,104.077663910459,98.3508944444305,98.0633103887401,97.7483651788584,93.8687352011447,100.345587787549
97.1653252718645,101.792349407203,98.8066448144513,96.5280821248549,96.7702146501752,97.4685244415107,105.884721452763,97.5628200876393,101.049212110673,99.8206896443337
98.3170420903552,107.267642892508,101.192133256088,85.9053414652299,94.1676519349489,98.4273874528256,105.930599853613,96.0872049925971,96.0337334230724,101.657450059174
98.765938312169,114.726228250732,101.065300872464,97.5476968559114,96.9645442442413,98.9828946769602,101.676727636143,94.1570217557733,87.0516649619596,99.3396822127578
84.5187045451411,100.630989824246,104.035349484598,95.0514176433825,104.921331955008,100.441849418094,96.9134293650542,101.152364142299,92.660150575615,95.1310537719389
99.1859066852199,111.076064980297,94.2079094096017,95.7384750724658,92.0477438092941,99.3066083202416,99.4469452799617,94.8141541400752,91.4028160675844,99.7985898404632
100.271091153966,98.6946213635578,100.716667366183,95.1574053350051,103.369904080192,93.1421203222137,99.9048451126666,99.4139518262087,94.2711722110808,94.8598357439234
99.4614758269592,99.3133727219635,85.7633194503147,90.5337562563751,99.6438478514212,94.3987805478009,103.166396355461,94.8695792088393,103.560254986724,94.699867716586
92.8570899539563,95.4671096684245,107.283316871387,97.431901756289,105.44712832558,102.247971528077,98.2462671470705,98.7697826435635,99.5534332320234,97.1323028056036
96.8269892180398,101.597697801608,101.4320961372,92.222398585118,106.850937801826,89.7029561863569,101.124991169857,100.762948506001,98.54583438338,94.4459018586262
96.8570987634205,99.6463965329247,105.893936878785,94.5604252653205,105.085586503383,100.986666443081,99.5816874796346,98.0262226806498,101.269640865889,93.6313687589129
102.210233534907,97.3264255529766,86.4261199344617,93.6948692401176,100.227578135892,102.287859390068,99.9448563274629,110.70469141022,105.784801038551,93.5192147015618
100.881633217494,100.801969362434,107.482201740192,92.1061990739195,108.213583093188,100.862849994147,98.608422156607,99.6836247953365,98.9813522983697,102.815699864449
91.6146959811834,98.3288289592361,106.418724613647,94.5249050027197,101.432001453038,97.2640792132995,101.432213781227,101.191178597588,95.0667730851468,95.3888091672084
92.1565655299168,98.2958910262613,111.561946925207,94.6857690302578,107.454101599707,96.1583440630199,96.9688888223484,97.5375798639084,96.5116029093984,93.6751576378423
97.6465686110085,98.8447255081994,109.099604112422,96.2583013267412,105.395498286337,98.898814045725,100.087897365687,100.057293901637,99.2422254580004,94.634106428654
102.725538127576,99.1693422336958,93.4700672717255,101.762806881397,100.929121863501,101.839740085904,95.2412161299457,103.649990808132,105.440051733029,96.6272867220491
95.5334657106902,104.219873245664,100.041339055386,94.4564723008799,90.7145659594349,98.4372961750546,105.974472885333,97.5673048576662,97.3814043629381,100.834270894517
105.588636973586,102.716452817969,92.5644389845797,92.8237726270656,94.8407904372374,95.9409532232251,108.1012676903,95.0809769583233,95.8448866673041,101.825901897175
98.510091531252,94.8939711968419,88.4741035338953,97.5631387034487,99.1498108995186,95.5065815700221,100.181187724477,94.8803237395238,103.232474441505,98.3916652069843
99.5112399174883,98.1636981304446,95.3891903115213,94.480192537803,100.568401858881,96.643352542942,90.9525822987317,108.51537955114,106.704612449844,98.3823986473117
97.0055663808156,101.787393227422,97.375232599716,99.1241166601562,89.8522359533167,98.6086937636366,105.274465908051,97.8152398435219,103.49054260325,102.958474763286
99.6910586963753,110.9744127517,93.5890829675685,88.3489541702652,95.764758176503,98.0506864562704,102.291642043326,98.9277119233637,96.357982863722,101.118706759407
87.0311492670706,98.9444203815012,107.703439543461,92.7868041414705,102.269392396532,101.606013319225,97.6965439977771,97.3505038652188,95.8897764783859,93.7336900244192
96.2861169879947,102.765600470037,105.52599439431,97.5596405112361,104.671724048755,98.7449039563786,98.7136974221339,101.754233071716,95.8529370812311,95.6944938166666
101.919640771553,95.2524875047188,103.444273459682,102.428186855986,100.682731627378,92.5103678485657,97.7697690296202,102.673698598025,102.595591235805,96.0269946147564
92.9260085594664,108.642401703822,92.0983388428382,95.0557664928054,96.1962591895241,98.8522113438275,110.987247415504,97.2550467348215,90.1748430414854,101.185100702238
